movie_id|title
58985.0|Grace of My Heart (1996)
10861.0|Maximum Risk (1996)
1770.0|Michael Collins (1996)
2033.0|Infinity (1996)
18203.0|Big Night (1996)
9333.0|Last Man Standing (1996)
9400.0|Set It Off (1996)
9401.0|2 Days in the Valley (1996)
11306.0|Extreme Measures (1996)
9625.0|Glimmer Man, The (1996)
10680.0|D3: The Mighty Ducks (1996)
6346.0|Chamber, The (1996)
18660.0|Apple Dumpling Gang, The (1975)
35115.0|Davy Crockett, King of the Wild Frontier (1955)
14821.0|Escape to Witch Mountain (1975)
14136.0|Love Bug, The (1969)
10869.0|Herbie Rides Again (1974)
22660.0|Old Yeller (1957)
19186.0|Parent Trap, The (1961)
31102.0|Pollyanna (1960)
6878.0|Homeward Bound: The Incredible Journey (1993)
15944.0|Shaggy Dog, The (1959)
18444.0|Swiss Family Robinson (1960)
20723.0|That Darn Cat! (1965)
173.0|20,000 Leagues Under the Sea (1954)
864.0|Cool Runnings (1993)
24795.0|Angels in the Outfield (1994)
11224.0|Cinderella (1950)
81310.0|Winnie the Pooh and the Blustery Day (1968)
15947.0|Three Caballeros, The (1945)
9078.0|Sword in the Stone, The (1963)
8367.0|Robin Hood: Prince of Thieves (1991)
433.0|Mary Poppins (1964)
11360.0|Dumbo (1941)
11114.0|Pete's Dragon (1977)
12335.0|Bedknobs and Broomsticks (1971)
12092.0|Alice in Wonderland (1951)
10948.0|Fox and the Hound, The (1981)
11229.0|Freeway (1996)
15121.0|Sound of Music, The (1965)
562.0|Die Hard (1988)
10163.0|Lawnmower Man, The (1992)
47199.0|Secret Agent, The (1996)
11159.0|Secrets & Lies (1996)
9591.0|That Thing You Do! (1996)
30500.0|To Gillian on Her 37th Birthday (1996)
10938.0|Beautiful Thing (1996)
11412.0|Long Kiss Goodnight, The (1996)
10586.0|Ghost and the Darkness, The (1996)
42314.0|Looking for Richard (1996)
27845.0|Trees Lounge (1996)
23223.0|Normal Life (1996)
49471.0|Get on the Bus (1996)
38153.0|Shadow Conspiracy (1997)
25147.0|Jude (1996)
9716.0|Everyone Says I Love You (1996)
454.0|William Shakespeare's Romeo + Juliet (1996)
10218.0|Swingers (1996)
819.0|Sleepers (1996)
11238.0|Aladdin and the King of Thieves (1996)
31530.0|Shall We Dance (1937)
28120.0|Crossfire (1947)
252.0|Willy Wonka & the Chocolate Factory (1971)
16372.0|Innocents, The (1961)
11561.0|Sleeper (1973)
11302.0|Bananas (1971)
623.0|Fish Called Wanda, A (1988)
583.0|Monty Python's Life of Brian (1979)
12614.0|Victor/Victoria (1982)
21711.0|Candidate, The (1972)
11575.0|Great Race, The (1965)
475.0|Bonnie and Clyde (1967)
11331.0|Old Man and the Sea, The (1958)
521.0|Dial M for Murder (1954)
88.0|Dirty Dancing (1987)
500.0|Reservoir Dogs (1992)
792.0|Platoon (1986)
8491.0|Weekend at Bernie's (1989)
402.0|Basic Instinct (1992)
10537.0|Doors, The (1991)
11386.0|Crying Game, The (1992)
9504.0|Glengarry Glen Ross (1992)
15764.0|Sophie's Choice (1982)
601.0|E.T. the Extra-Terrestrial (1982)
25842.0|Christmas Carol, A (1938)
2119.0|Days of Thunder (1990)
744.0|Top Gun (1986)
221.0|Rebel Without a Cause (1955)
702.0|Streetcar Named Desire, A (1951)
25750.0|Children of the Corn IV: The Gathering (1996)
9305.0|Microcosmos (Microcosmos: Le peuple de l'herbe) (1996)
37616.0|Palookaville (1996)
21612.0|Funeral, The (1996)
102461.0|Single Girl, A (Fille seule, La) (1995)
36998.0|Eighth Day, The (Huitième jour, Le) (1996)
116844.0|Drunks (1995)
1630.0|People vs. Larry Flynt, The (1996)
26626.0|Glory Daze (1995)
124837.0|Perfect Candidate, A (1996)
11816.0|On Golden Pond (1981)
11843.0|Return of the Pink Panther, The (1975)
10379.0|Drop Dead Fred (1991)
2756.0|Abyss, The (1989)
790.0|Fog, The (1980)
1103.0|Escape from New York (1981)
11298.0|Howling, The (1980)
4480.0|Jean de Florette (1986)
4481.0|Manon of the Spring (Manon des sources) (1986)
10765.0|Private Benjamin (1980)
762.0|Monty Python and the Holy Grail (1975)
44497.0|Hustler White (1996)
99479.0|Entertaining Angels: The Dorothy Day Story (1996)
124829.0|Line King: The Al Hirschfeld Story, The (1996)
10548.0|When We Were Kings (1996)
531.0|Wallace & Gromit: The Wrong Trousers (1993)
4483.0|Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)
18919.0|Lesson Faust (1994)
61461.0|Children Are Watching Us, The (Bambini ci guardano, I) (1944)
659.0|Tin Drum, The (Blechtrommel, Die) (1979)
30892.0|Ruling Class, The (1972)
86369.0|Mina Tannenbaum (1994)
38554.0|Dear God (1996)
36555.0|Best of the Best 3: No Turning Back (1995)
10608.0|Bob Roberts (1992)
11216.0|Cinema Paradiso (Nuovo cinema Paradiso) (1989)
7452.0|Cook the Thief His Wife & Her Lover, The (1989)
892.0|Delicatessen (1991)
1600.0|Double Life of Veronique, The (Double Vie de Véronique, La) (1991)
26561.0|Enchanted April (1992)
975.0|Paths of Glory (1957)
18129.0|Grifters, The (1990)
54405.0|Hear My Song (1991)
409.0|English Patient, The (1996)
38251.0|Mediterraneo (1991)
10161.0|My Left Foot (1989)
1412.0|Sex, Lies, and Videotape (1989)
41768.0|Passion Fish (1992)
10409.0|Strictly Ballroom (1992)
14285.0|Thin Blue Line, The (1988)
2469.0|Tie Me Up! Tie Me Down! (¡Átame!) (1990)
10174.0|Madonna: Truth or Dare (1991)
31225.0|Paris Is Burning (1990)
510.0|One Flew Over the Cuckoo's Nest (1975)
11455.0|Cheech and Chong's Up in Smoke (1978)
1891.0|Star Wars: Episode V - The Empire Strikes Back (1980)
2493.0|Princess Bride, The (1987)
85.0|Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
68.0|Brazil (1985)
679.0|Aliens (1986)
429.0|Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)
13446.0|Withnail & I (1987)
389.0|12 Angry Men (1957)
947.0|Lawrence of Arabia (1962)
185.0|Clockwork Orange, A (1971)
595.0|To Kill a Mockingbird (1962)
28.0|Apocalypse Now (1979)
335.0|Once Upon a Time in the West (C'era una volta il West) (1968)
1892.0|Star Wars: Episode VI - Return of the Jedi (1983)
144.0|Wings of Desire (Himmel über Berlin, Der) (1987)
1092.0|Third Man, The (1949)
769.0|Goodfellas (1990)
348.0|Alien (1979)
766.0|Army of Darkness (1993)
175.0|Big Blue, The (Grand bleu, Le) (1988)
11645.0|Ran (1985)
10835.0|Killer, The (Die xue shuang xiong) (1989)
539.0|Psycho (1960)
525.0|Blues Brothers, The (1980)
240.0|Godfather: Part II, The (1974)
600.0|Full Metal Jacket (1987)
530.0|Grand Day Out with Wallace and Gromit, A (1989)
10705.0|Henry V (1989)
279.0|Amadeus (1984)
3109.0|Quiet Man, The (1952)
311.0|Once Upon a Time in America (1984)
1578.0|Raging Bull (1980)
703.0|Annie Hall (1977)
9549.0|Right Stuff, The (1983)
1398.0|Stalker (1979)
387.0|Boot, Das (Boat, The) (1981)
9277.0|Sting, The (1973)
343.0|Harold and Maude (1971)
37291.0|Trust (1990)
490.0|Seventh Seal, The (Sjunde inseglet, Det) (1957)
11235.0|Local Hero (1983)
218.0|Terminator, The (1984)
763.0|Dead Alive (Braindead) (1992)
9665.0|Glory (1989)
18971.0|Rosencrantz and Guildenstern Are Dead (1990)
696.0|Manhattan (1979)
379.0|Miller's Crossing (1990)
207.0|Dead Poets Society (1989)
37247.0|Graduate, The (1967)
1480.0|Touch of Evil (1958)
9322.0|Femme Nikita, La (Nikita) (1990)
826.0|Bridge on the River Kwai, The (1957)
422.0|8 1/2 (8½) (1963)
829.0|Chinatown (1974)
828.0|Day the Earth Stood Still, The (1951)
3090.0|Treasure of the Sierra Madre, The (1948)
9964.0|Bad Taste (1987)
3063.0|Duck Soup (1933)
13667.0|Better Off Dead... (1985)
694.0|Shining, The (1980)
235.0|Stand by Me (1986)
832.0|M (1931)
765.0|Evil Dead II (Dead by Dawn) (1987)
5925.0|Great Escape, The (1963)
11778.0|Deer Hunter, The (1978)
4485.0|Diva (1981)
137.0|Groundhog Day (1993)
33.0|Unforgiven (1992)
982.0|Manchurian Candidate, The (1962)
8428.0|Pump Up the Volume (1990)
212.0|Arsenic and Old Lace (1944)
105.0|Back to the Future (1985)
1633.0|Fried Green Tomatoes (1991)
11202.0|Patton (1970)
1554.0|Down by Law (1986)
149.0|Akira (1988)
8009.0|Highlander (1986)
903.0|Cool Hand Luke (1967)
11673.0|Cyrano de Bergerac (1990)
3034.0|Young Frankenstein (1974)
339.0|Night on Earth (1991)
10404.0|Raise the Red Lantern (Da hong deng long gao gao gua) (1991)
914.0|Great Dictator, The (1940)
756.0|Fantasia (1940)
288.0|High Noon (1952)
910.0|Big Sleep, The (1946)
2640.0|Heathers (1989)
16633.0|Somewhere in Time (1980)
665.0|Ben-Hur (1959)
11031.0|This Is Spinal Tap (1984)
11314.0|Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983)
15143.0|Some Kind of Wonderful (1987)
89.0|Indiana Jones and the Last Crusade (1989)
10322.0|Being There (1979)
783.0|Gandhi (1982)
10644.0|Unbearable Lightness of Being, The (1988)
11257.0|Room with a View, A (1986)
14370.0|Real Genius (1985)
12104.0|Pink Floyd: The Wall (1982)
625.0|Killing Fields, The (1984)
8816.0|My Life as a Dog (Mitt liv som hund) (1985)
830.0|Forbidden Planet (1956)
2323.0|Field of Dreams (1989)
983.0|Man Who Would Be King, The (1975)
642.0|Butch Cassidy and the Sundance Kid (1969)
655.0|Paris, Texas (1984)
10341.0|Until the End of the World (Bis ans Ende der Welt) (1991)
639.0|When Harry Met Sally... (1989)
30180.0|Hype! (1996)
41801.0|Female Perversions (1996)
18762.0|Blue Juice (1995)
8077.0|Alien³ (a.k.a. Alien 3) (1992)
814.0|American Werewolf in London, An (1981)
41671.0|Amityville 1992: It's About Time (1992)
27214.0|Amityville 3-D (1983)
52263.0|Amityville: Dollhouse (1996)
33519.0|Amityville: A New Generation (1993)
16235.0|Amityville II: The Possession (1982)
11449.0|Amityville Horror, The (1979)
41848.0|Amityville Curse, The (1990)
25944.0|Blood for Dracula (Andy Warhol's Dracula) (1974)
24913.0|April Fool's Day (1986)
49126.0|Audrey Rose (1977)
32076.0|Believers, The (1987)
571.0|Birds, The (1963)
8851.0|Blob, The (1958)
37843.0|Blood Beach (1981)
32146.0|Body Parts (1991)
30346.0|Body Snatcher, The (1945)
6114.0|Dracula (Bram Stoker's Dracula) (1992)
229.0|Bride of Frankenstein, The (Bride of Frankenstein) (1935)
13549.0|Burnt Offerings (1976)
9529.0|Candyman (1992)
1598.0|Cape Fear (1991)
11349.0|Cape Fear (1962)
7340.0|Carrie (1976)
6217.0|Cat People (1982)
377.0|Nightmare on Elm Street, A (1984)
653.0|Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)
28198.0|Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice) (1986)
794.0|Omen, The (1976)
31640.0|Blood and Wine (Blood & Wine) (1996)
8744.0|Albino Alligator (1996)
25189.0|Mirror Has Two Faces, The (1996)
145.0|Breaking the Waves (1996)
2212.0|Nightwatch (1997)
199.0|Star Trek: First Contact (1996)
7863.0|Shine (1996)
12498.0|Sling Blade (1996)
9279.0|Jingle All the Way (1996)
17204.0|Paradise Lost: The Child Murders at Robin Hood Hills (1996)
21539.0|Preacher's Wife, The (1996)
12709.0|Ridicule (1996)
20539.0|Crucible, The (1996)
11674.0|101 Dalmatians (1996)
1573.0|Die Hard 2 (1990)
152.0|Star Trek: The Motion Picture (1979)
174.0|Star Trek VI: The Undiscovered Country (1991)
172.0|Star Trek V: The Final Frontier (1989)
154.0|Star Trek II: The Wrath of Khan (1982)
157.0|Star Trek III: The Search for Spock (1984)
168.0|Star Trek IV: The Voyage Home (1986)
364.0|Batman Returns (1992)
11967.0|Young Guns (1988)
9086.0|Young Guns II (1990)
621.0|Grease (1978)
9037.0|Grease 2 (1982)
10173.0|Marked for Death (1990)
8845.0|Under Siege (1992)
578.0|Jaws (1975)
579.0|Jaws 2 (1978)
17692.0|Jaws 3-D (1983)
17795.0|My Fellow Americans (1996)
75.0|Mars Attacks! (1996)
13891.0|Citizen Ruth (1996)
9390.0|Jerry Maguire (1996)
378.0|Raising Arizona (1987)
10896.0|Tin Men (1987)
2322.0|Sneakers (1992)
41240.0|Bastard Out of Carolina (1996)
26949.0|In Love and War (1996)
9819.0|Marvin's Room (1996)
31908.0|Ghosts of Mississippi (1996)
3179.0|Beavis and Butt-Head Do America (1996)
1802.0|La Cérémonie (1995)
4232.0|Scream (1996)
9361.0|Last of the Mohicans, The (1992)
2928.0|Michael (1996)
10549.0|Hamlet (1996)
58102.0|Some Mother's Son (1996)
18451.0|Whole Wide World, The (1996)
27265.0|Mother (1996)
49935.0|Thieves (Voleurs, Les) (1996)
8818.0|Evita (1996)
36758.0|Portrait of a Lady, The (1996)
36040.0|Walkabout (1971)
9415.0|Murder at 1600 (1997)
55146.0|Hearts and Minds (1996)
12145.0|Fierce Creatures (1997)
42424.0|Zeus and Roxanne (1997)
34314.0|Turbulence (1997)
2892.0|Angel Baby (1995)
9404.0|First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996)
85242.0|Underworld (1996)
9622.0|Beverly Hills Ninja (1997)
8860.0|Metro (1997)
14832.0|Cement Garden, The (1993)
9619.0|Dante's Peak (1997)
40506.0|Meet Wally Sparks (1997)
31000.0|Amos & Andrew (1993)
4104.0|Benny & Joon (1993)
26306.0|Prefontaine (1997)
14908.0|McHale's Navy (1997)
784.0|Kolya (Kolja) (1996)
12489.0|Gridlock'd (1997)
16448.0|Waiting for Guffman (1996)
17894.0|Beautician and the Beast, The (1997)
28059.0|SubUrbia (1997)
17949.0|Pest, The (1997)
1968.0|Fools Rush In (1997)
61563.0|Touch (1997)
66.0|Absolute Power (1997)
20735.0|That Darn Cat (1997)
11419.0|Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997)
638.0|Lost Highway (1997)
25624.0|Rosewood (1997)
9366.0|Donnie Brasco (1997)
21915.0|Booty Call (1997)
19952.0|Best Men (1997)
9446.0|Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997)
28005.0|Kama Sutra: A Tale of Love (1996)
9403.0|Private Parts (1997)
27322.0|Love Jones (1997)
10003.0|Saint, The (1997)
9311.0|Smilla's Sense of Snow (1997)
884.0|Crash (1996)
49806.0|Daytrippers, The (1996)
1624.0|Liar Liar (1997)
16052.0|Selena (1997)
4477.0|Devil's Own, The (1997)
24662.0|Cats Don't Dance (1997)
18423.0|B*A*P*S (1997)
76996.0|Love and Other Catastrophes (1996)
6499.0|Turbo: A Power Rangers Movie (1997)
50512.0|Anna Karenina (1997)
9405.0|Double Team (1997)
12723.0|Inventing the Abbotts (1997)
9360.0|Anaconda (1997)
9434.0|Grosse Pointe Blank (1997)
21626.0|Kissed (1996)
13982.0|8 Heads in a Duffel Bag (1997)
77223.0|Paradise Road (1997)
9611.0|Romy and Michele's High School Reunion (1997)
47694.0|Temptress Moon (Feng Yue) (1996)
10357.0|Volcano (1997)
9977.0|Children of the Revolution (1996)
816.0|Austin Powers: International Man of Mystery (1997)
2163.0|Breakdown (1997)
124680.0|Broken English (1996)
12499.0|Fathers' Day (1997)
18.0|Fifth Element, The (1997)
1811.0|Nowhere (1997)
105045.0|Promise, The (La promesse) (1996)
11239.0|Shall We Dance? (Shall We Dansu?) (1996)
2058.0|Addicted to Love (1997)
9450.0|Brassed Off (1996)
330.0|Lost World: Jurassic Park, The (1997)
38523.0|Ponette (1996)
16375.0|Schizopolis (1996)
33660.0|Shiloh (1997)
45671.0|Rough Magic (1995)
17770.0|Trial and Error (1997)
15170.0|Buddy (1997)
1701.0|Con Air (1997)
26422.0|Pillow Book, The (1996)
1639.0|Speed 2: Cruise Control (1997)
415.0|Batman & Robin (1997)
65889.0|For Roseanna (Roseanna's Grave) (1997)
11103.0|Head Above Water (1996)
11970.0|Hercules (1997)
8874.0|My Best Friend's Wedding (1997)
11956.0|When the Cat's Away (Chacun cherche son chat) (1996)
266.0|Contempt (Mépris, Le) (1963)
754.0|Face/Off (1997)
37567.0|Fall (1997)
607.0|Men in Black (a.k.a. MIB) (1997)
18080.0|Out to Sea (1997)
38225.0|Wild America (1997)
17834.0|Simple Wish, A (1997)
686.0|Contact (1997)
65046.0|Love Serenade (1996)
4421.0|G.I. Jane (1997)
9387.0|Conan the Barbarian (1982)
10603.0|George of the Jungle (1997)
2142.0|Cop Land (1997)
8413.0|Event Horizon (1997)
10336.0|Spawn (1997)
20737.0|Air Bud (1997)
9413.0|Picture Perfect (1997)
14585.0|In the Company of Men (1997)
49462.0|Career Girls (1997)
8834.0|Conspiracy Theory (1997)
9458.0|Desperate Measures (1998)
8854.0|Steel (1997)
38295.0|She's So Lovely (1997)
22073.0|Hoodlum (1997)
37244.0|Leave It to Beaver (1997)
4961.0|Mimic (1997)
9416.0|Money Talks (1997)
26180.0|Excess Baggage (1997)
17832.0|Kull the Conqueror (1997)
9772.0|Air Force One (1997)
6072.0|187 (One Eight Seven) (1997)
1669.0|Hunt for Red October, The (1990)
468.0|My Own Private Idaho (1991)
32519.0|Kiss Me, Guido (1997)
108401.0|Star Maps (1997)
10806.0|In & Out (1997)
9433.0|Edge, The (1997)
6623.0|Peacemaker, The (1997)
2118.0|L.A. Confidential (1997)
978.0|Seven Years in Tibet (1997)
9437.0|Kiss the Girls (1997)
29461.0|Soul Food (1997)
10351.0|Wishmaster (1997)
66588.0|Thousand Acres, A (1997)
2649.0|Game, The (1997)
14289.0|Fire Down Below (1997)
10155.0|U Turn (1997)
20457.0|MatchMaker, The (1997)
18355.0|Assignment, The (1997)
55306.0|Ulee's Gold (1997)
68924.0|Ice Storm, The (1997)
2255.0|Chasing Amy (1997)
9427.0|Full Monty, The (1997)
172545.0|Indian Summer (a.k.a. Alive & Kicking) (1996)
17589.0|Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)
3597.0|I Know What You Did Last Summer (1997)
1813.0|The Devil's Advocate (1997)
36797.0|RocketMan (a.k.a. Rocket Man) (1997)
12628.0|Playing God (1997)
33344.0|House of Yes, The (1997)
25099.0|Fast, Cheap & Out of Control (1997)
45019.0|Washington Square (1997)
62422.0|Year of the Horse (1997)
782.0|Gattaca (1997)
29911.0|FairyTale: A True Story (1997)
9827.0|Phantoms (1998)
1959.0|Swept from the Sea (1997)
8067.0|Life Less Ordinary, A (1997)
125052.0|Hurricane Streets (1997)
45153.0|Eve's Bayou (1997)
10871.0|Switchback (1997)
14398.0|Gang Related (1997)
10890.0|Stripes (1981)
1281.0|Bean (1997)
9770.0|Mad City (1997)
14905.0|Welcome to Sarajevo (1997)
14583.0|Deceiver (1997)
11975.0|Rainmaker, The (1997)
4995.0|Boogie Nights (1997)
9281.0|Witness (1985)
45928.0|Incognito (1997)
563.0|Starship Troopers (1997)
61337.0|Critical Care (1997)
19931.0|Joy Luck Club, The (1993)
31535.0|Chairman of the Board (1998)
10215.0|Sliding Doors (1998)
9823.0|Mortal Kombat: Annihilation (1997)
37165.0|Truman Show, The (1998)
45609.0|Wings of the Dove, The (1997)
38904.0|Mrs. Dalloway (1997)
45565.0|I Love You, I Love You Not (1996)
9407.0|Red Corner (1997)
4824.0|Jackal, The (1997)
9444.0|Anastasia (1997)
9414.0|Man Who Knew Too Little, The (1997)
8078.0|Alien: Resurrection (1997)
11831.0|Amistad (1997)
2895.0|Apostle, The (1997)
39177.0|Artemisia (1997)
19601.0|Bent (1997)
22797.0|Butcher Boy, The (1997)
2639.0|Deconstructing Harry (1997)
9574.0|Flubber (1997)
10371.0|For Richer or Poorer (1997)
489.0|Good Will Hunting (1997)
9714.0|Home Alone 3 (1997)
8197.0|Midnight in the Garden of Good and Evil (1997)
6283.0|Mouse Hunt (1997)
4233.0|Scream 2 (1997)
191874.0|Stranger in the House (1997)
10217.0|Sweet Hereafter, The (1997)
597.0|Titanic (1997)
714.0|Tomorrow Never Dies (1997)
9922.0|Postman, The (1997)
547.0|Horse Whisperer, The (1998)
184.0|Jackie Brown (1997)
9746.0|Kundun (1997)
9438.0|Mr. Magoo (1997)
115.0|Big Lebowski, The (1998)
26941.0|Afterglow (1997)
27103.0|My Life in Pink (Ma vie en rose) (1997)
9410.0|Great Expectations (1998)
32302.0|3 Ninjas: High Noon On Mega Mountain (1998)
12538.0|Senseless (1998)
586.0|Wag the Dog (1997)
2666.0|Dark City (1998)
11258.0|Hard Rain (1998)
9490.0|Half Baked (1998)
9411.0|Fallen (1998)
25719.0|Shooting Fish (1997)
11220.0|Fallen Angels (Duo luo tian shi) (1995)
21253.0|Four Days in September (O Que É Isso, Companheiro?) (1997)
6116.0|Spice World (1997)
9457.0|Deep Rising (1998)
39424.0|Music From Another Room (1998)
11702.0|Replacement Killers, The (1998)
2923.0|B. Monkey (1998)
12238.0|Night Flier (1997)
11568.0|Blues Brothers 2000 (1998)
11003.0|Wedding Singer, The (1998)
10153.0|Sphere (1998)
30949.0|Palmetto (1998)
2898.0|As Good as It Gets (1997)
9558.0|King of New York (1990)
26269.0|Twilight (1998)
11808.0|U.S. Marshals (1998)
6970.0|Welcome to Woop-Woop (1997)
47452.0|Love and Death on Long Island (1997)
21736.0|Everest (1998)
17941.0|Hush (1998)
10668.0|Suicide Kings (1997)
9313.0|Man in the Iron Mask, The (1998)
42807.0|Newton Boys, The (1998)
617.0|Wild Things (1998)
36568.0|Paulie (1998)
37272.0|Cool, Dry Place, A (1998)
5910.0|Fireworks (Hana-bi) (1997)
9440.0|Primary Colors (1998)
32911.0|Wide Awake (1998)
32456.0|Two Girls and a Guy (1997)
17127.0|Object of My Affection, The (1998)
17133.0|Homegrown (1998)
19848.0|The Players Club (1998)
17644.0|Barney's Great Adventure (1998)
1774.0|Big One, The (1997)
30265.0|Chinese Box (1997)
2157.0|Lost in Space (1998)
8838.0|Mercury Rising (1998)
29193.0|Spanish Prisoner, The (1997)
795.0|City of Angels (1998)
16980.0|Last Days of Disco, The (1998)
27472.0|Odd Couple II, The (1998)
47881.0|My Giant (1998)
9469.0|He Got Game (1998)
12488.0|Gingerbread Man, The (1998)
267.0|Live Flesh (Carne trémula) (1997)
16148.0|Zero Effect (1998)
9449.0|Borrowers, The (1997)
31220.0|Krippendorf's Tribe (1998)
13907.0|Kurt & Courtney (1998)
29825.0|Real Blonde, The (1997)
10622.0|Mr. Nice Guy (Yat goh ho yan) (1997)
30020.0|Taste of Cherry (Ta'm e guilass) (1997)
17139.0|Character (Karakter) (1997)
10216.0|Species II (1998)
9771.0|Major League: Back to the Minors (1998)
9448.0|Big Hit, The (1998)
38618.0|Tarzan and the Lost City (1998)
